No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,Time 2,Time 1,Delay 2,Delay 1,Jitter
1839,20.17099412,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=165675009 Ack=1 Win=42496 Len=65160 TSval=316239295 TSecr=2680709069",,,,,,,,,,,,,20.17180774,20.17099412,0.00063725,0.000813614,-0.000176364
1840,20.17180774,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=165740169 Ack=1 Win=42496 Len=65160 TSval=316239296 TSecr=2680709069",,,,,,,,,,,,,20.17244499,20.17180774,0.00142527,0.00063725,0.00078802
1841,20.17244499,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=165806081 Ack=1 Win=42496 Len=65160 TSval=316239297 TSecr=2680709070",,,,,,,,,,,,,20.17387026,20.17244499,0.000376649,0.00142527,-0.001048621
1842,20.17387026,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=166133385 Ack=1 Win=42496 Len=65160 TSval=316239298 TSecr=2680709072",,,,,,,,,,,,,20.17424691,20.17387026,4.96E-05,0.000376649,-0.000327063
1843,20.17424691,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=166198545 Win=8375808 Len=0 TSval=2680709072 TSecr=316239298,,,,,,,,,,,,,20.17429649,20.17424691,4.02E-05,4.96E-05,-9.39E-06
1844,20.17429649,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=166198545 Ack=1 Win=42496 Len=752 TSval=316239298 TSecr=2680709072",,,,,,,,,,,,,20.17433669,20.17429649,4.89E-05,4.02E-05,8.74E-06
1845,20.17433669,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=166199297 Win=8375808 Len=0 TSval=2680709072 TSecr=316239298,,,,,,,,,,,,,20.17438563,20.17433669,1.59E-05,4.89E-05,-3.31E-05
1846,20.17438563,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=166199297 Ack=1 Win=42496 Len=65160 TSval=316239299 TSecr=2680709072",,,,,,,,,,,,,20.1744015,20.17438563,0.00223716,1.59E-05,0.002221288
1847,20.1744015,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=166199297 Ack=1 Win=42496 Len=65160 TSval=316239299 TSecr=2680709072",,,,,,,,,,,,,20.17663866,20.1744015,0.000407899,0.00223716,-0.001829261
1848,20.17663866,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=166723585 Ack=1 Win=42496 Len=65160 TSval=316239301 TSecr=2680709075",,,,,,,,,,,,,20.17704656,20.17663866,0.001297908,0.000407899,0.000890009
1849,20.17704656,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=166788745 Ack=1 Win=42496 Len=65160 TSval=316239301 TSecr=2680709075",,,,,,,,,,,,,20.17834447,20.17704656,0.000345332,0.001297908,-0.000952576
1850,20.17834447,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=167116801 Ack=1 Win=42496 Len=65160 TSval=316239302 TSecr=2680709076",,,,,,,,,,,,,20.1786898,20.17834447,0.000139257,0.000345332,-0.000206075
1851,20.1786898,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=167181961 Ack=1 Win=42496 Len=65160 TSval=316239303 TSecr=2680709076",,,,,,,,,,,,,20.17882906,20.1786898,8.63E-05,0.000139257,-5.30E-05
1852,20.17882906,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=167247121 Win=8375808 Len=0 TSval=2680709077 TSecr=316239303,,,,,,,,,,,,,20.17891535,20.17882906,3.97E-05,8.63E-05,-4.66E-05
1853,20.17891535,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=167247121 Ack=1 Win=42496 Len=752 TSval=316239303 TSecr=2680709076",,,,,,,,,,,,,20.17895506,20.17891535,8.54E-05,3.97E-05,4.57E-05
1854,20.17895506,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=167247873 Win=8375808 Len=0 TSval=2680709077 TSecr=316239303,,,,,,,,,,,,,20.17904042,20.17895506,0.001038254,8.54E-05,0.000952894
1855,20.17904042,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=167247873 Ack=1 Win=42496 Len=65160 TSval=316239303 TSecr=2680709077",,,,,,,,,,,,,20.18007867,20.17904042,0.000755614,0.001038254,-0.00028264
1856,20.18007867,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=167510017 Ack=1 Win=42496 Len=65160 TSval=316239304 TSecr=2680709078",,,,,,,,,,,,,20.18083429,20.18007867,0.000447754,0.000755614,-0.00030786
1857,20.18083429,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=167706249 Ack=1 Win=42496 Len=65160 TSval=316239305 TSecr=2680709079",,,,,,,,,,,,,20.18128204,20.18083429,5.84E-05,0.000447754,-0.000389306
1858,20.18128204,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=167771409 Win=8375808 Len=0 TSval=2680709079 TSecr=316239305,,,,,,,,,,,,,20.18134049,20.18128204,4.73E-05,5.84E-05,-1.12E-05
1859,20.18134049,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=167771409 Ack=1 Win=42496 Len=752 TSval=316239305 TSecr=2680709079",,,,,,,,,,,,,20.18138777,20.18134049,5.55E-05,4.73E-05,8.21E-06
1860,20.18138777,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=167772161 Win=8375808 Len=0 TSval=2680709080 TSecr=316239305,,,,,,,,,,,,,20.18144327,20.18138777,8.77E-05,5.55E-05,3.22E-05
1861,20.18144327,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=167772161 Ack=1 Win=42496 Len=65160 TSval=316239306 TSecr=2680709080",,,,,,,,,,,,,20.18153098,20.18144327,4.87E-05,8.77E-05,-3.90E-05
1862,20.18153098,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=167837321 Win=8375808 Len=0 TSval=2680709080 TSecr=316239306,,,,,,,,,,,,,20.1815797,20.18153098,0.001882782,4.87E-05,0.001834058
1863,20.1815797,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=167837321 Ack=1 Win=42496 Len=65160 TSval=316239306 TSecr=2680709080",,,,,,,,,,,,,20.18346249,20.1815797,5.94E-05,0.001882782,-0.001823424
1864,20.18346249,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=167902481 Win=8375808 Len=0 TSval=2680709082 TSecr=316239306,,,,,,,,,,,,,20.18352184,20.18346249,4.60E-05,5.94E-05,-1.33E-05
1865,20.18352184,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=167902481 Ack=1 Win=42496 Len=752 TSval=316239308 TSecr=2680709080",,,,,,,,,,,,,20.18356786,20.18352184,-0.002103796,4.60E-05,-0.002149814
1866,20.18356786,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=167903233 Win=8375808 Len=0 TSval=2680709082 TSecr=316239308,,,,,,,,,,,,,20.18146407,20.18356786,6.28E-05,-0.002103796,0.002166569
1867,20.18146407,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=167772161 Ack=1 Win=42496 Len=65160 TSval=316239306 TSecr=2680709080",,,,,,,,,,,,,20.18152684,20.18146407,0.001574957,6.28E-05,0.001512184
1868,20.18152684,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=167837321 Win=8375808 Len=0 TSval=2680709080 TSecr=316239306,,,,,,,,,,,,,20.1831018,20.18152684,0.003325811,0.001574957,0.001750854
1869,20.1831018,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=167837321 Ack=1 Win=42496 Len=65160 TSval=316239306 TSecr=2680709080",,,,,,,,,,,,,20.18642761,20.1831018,0.000234354,0.003325811,-0.003091457
1870,20.18642761,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=168492681 Ack=1 Win=42496 Len=65160 TSval=316239311 TSecr=2680709084",,,,,,,,,,,,,20.18666196,20.18642761,3.95E-05,0.000234354,-0.000194904
1871,20.18666196,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=168557841 Win=8375808 Len=0 TSval=2680709085 TSecr=316239311,,,,,,,,,,,,,20.18670141,20.18666196,3.66E-05,3.95E-05,-2.87E-06
1872,20.18670141,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=168557841 Ack=1 Win=42496 Len=752 TSval=316239311 TSecr=2680709084",,,,,,,,,,,,,20.186738,20.18670141,4.80E-05,3.66E-05,1.14E-05
1873,20.186738,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=168558593 Win=8375808 Len=0 TSval=2680709085 TSecr=316239311,,,,,,,,,,,,,20.18678599,20.186738,0.000243253,4.80E-05,0.000195259
1874,20.18678599,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=168558593 Ack=1 Win=42496 Len=65160 TSval=316239311 TSecr=2680709085",,,,,,,,,,,,,20.18702924,20.18678599,7.74E-05,0.000243253,-0.000165874
1875,20.18702924,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=168623753 Win=8375808 Len=0 TSval=2680709085 TSecr=316239311,,,,,,,,,,,,,20.18710662,20.18702924,0.001082959,7.74E-05,0.00100558
1876,20.18710662,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=168623753 Ack=1 Win=42496 Len=65160 TSval=316239311 TSecr=2680709085",,,,,,,,,,,,,20.18818958,20.18710662,0.000394762,0.001082959,-0.000688197
1877,20.18818958,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=168885897 Ack=1 Win=42496 Len=65160 TSval=316239312 TSecr=2680709086",,,,,,,,,,,,,20.18858434,20.18818958,0.000211811,0.000394762,-0.000182951
1878,20.18858434,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=168951809 Ack=1 Win=42496 Len=65160 TSval=316239313 TSecr=2680709087",,,,,,,,,,,,,20.18879615,20.18858434,0.000151696,0.000211811,-6.01E-05
1879,20.18879615,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=169016969 Win=8375808 Len=0 TSval=2680709087 TSecr=316239313,,,,,,,,,,,,,20.18894785,20.18879615,0.001094651,0.000151696,0.000942955
1880,20.18894785,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=169016969 Ack=1 Win=42496 Len=65160 TSval=316239313 TSecr=2680709087",,,,,,,,,,,,,20.1900425,20.18894785,0.000389595,0.001094651,-0.000705056
1881,20.1900425,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=169279113 Ack=1 Win=42496 Len=65160 TSval=316239314 TSecr=2680709088",,,,,,,,,,,,,20.1904321,20.1900425,0.001976534,0.000389595,0.001586939
1882,20.1904321,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=169345025 Ack=1 Win=42496 Len=65160 TSval=316239315 TSecr=2680709088",,,,,,,,,,,,,20.19240863,20.1904321,0.000125201,0.001976534,-0.001851333
1883,20.19240863,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=169738241 Ack=1 Win=42496 Len=65160 TSval=316239317 TSecr=2680709090",,,,,,,,,,,,,20.19253383,20.19240863,0.0001022,0.000125201,-2.30E-05
1884,20.19253383,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=169803401 Win=8375808 Len=0 TSval=2680709091 TSecr=316239317,,,,,,,,,,,,,20.19263603,20.19253383,0.000449708,0.0001022,0.000347508
1885,20.19263603,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=169803401 Ack=1 Win=42496 Len=65160 TSval=316239317 TSecr=2680709090",,,,,,,,,,,,,20.19308574,20.19263603,0.000248657,0.000449708,-0.000201051
1886,20.19308574,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=169934473 Ack=1 Win=42496 Len=65160 TSval=316239317 TSecr=2680709091",,,,,,,,,,,,,20.1933344,20.19308574,7.02E-05,0.000248657,-0.000178468
1887,20.1933344,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=169999633 Win=8375808 Len=0 TSval=2680709091 TSecr=316239317,,,,,,,,,,,,,20.19340458,20.1933344,3.10E-05,7.02E-05,-3.92E-05
1888,20.19340458,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=169999633 Ack=1 Win=42496 Len=752 TSval=316239318 TSecr=2680709091",,,,,,,,,,,,,20.19343559,20.19340458,7.56E-05,3.10E-05,4.46E-05
1889,20.19343559,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=170000385 Win=8375808 Len=0 TSval=2680709092 TSecr=316239318,,,,,,,,,,,,,20.19351116,20.19343559,0.001287091,7.56E-05,0.001211522
1890,20.19351116,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=170000385 Ack=1 Win=42496 Len=65160 TSval=316239318 TSecr=2680709092",,,,,,,,,,,,,20.19479825,20.19351116,0.00039429,0.001287091,-0.000892801
1891,20.19479825,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=170262529 Ack=1 Win=42496 Len=65160 TSval=316239319 TSecr=2680709093",,,,,,,,,,,,,20.19519254,20.19479825,8.80E-05,0.00039429,-0.000306298
1892,20.19519254,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=170327689 Win=8375808 Len=0 TSval=2680709093 TSecr=316239319,,,,,,,,,,,,,20.19528053,20.19519254,1.78E-05,8.80E-05,-7.02E-05
1893,20.19528053,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=170327689 Ack=1 Win=42496 Len=65160 TSval=316239319 TSecr=2680709093",,,,,,,,,,,,,20.19529834,20.19528053,0.002102531,1.78E-05,0.002084728
1894,20.19529834,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=170327689 Ack=1 Win=42496 Len=65160 TSval=316239319 TSecr=2680709093",,,,,,,,,,,,,20.19740087,20.19529834,0.000379638,0.002102531,-0.001722893
1895,20.19740087,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=170851977 Ack=1 Win=42496 Len=65160 TSval=316239322 TSecr=2680709095",,,,,,,,,,,,,20.1977805,20.19740087,0.000550083,0.000379638,0.000170445
1896,20.1977805,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=170917889 Ack=1 Win=42496 Len=65160 TSval=316239322 TSecr=2680709096",,,,,,,,,,,,,20.19833059,20.1977805,0.000349388,0.000550083,-0.000200695
1897,20.19833059,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=171048961 Ack=1 Win=42496 Len=65160 TSval=316239322 TSecr=2680709096",,,,,,,,,,,,,20.19867998,20.19833059,0.000154285,0.000349388,-0.000195103
1898,20.19867998,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=171114121 Ack=1 Win=42496 Len=65160 TSval=316239323 TSecr=2680709096",,,,,,,,,,,,,20.19883426,20.19867998,9.27E-05,0.000154285,-6.16E-05
1899,20.19883426,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=171179281 Win=8375808 Len=0 TSval=2680709097 TSecr=316239323,,,,,,,,,,,,,20.19892695,20.19883426,3.70E-05,9.27E-05,-5.57E-05
1900,20.19892695,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=171179281 Ack=1 Win=42496 Len=752 TSval=316239323 TSecr=2680709096",,,,,,,,,,,,,20.19896398,20.19892695,7.89E-05,3.70E-05,4.19E-05
1901,20.19896398,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=171180033 Win=8375808 Len=0 TSval=2680709097 TSecr=316239323,,,,,,,,,,,,,20.19904289,20.19896398,0.001015516,7.89E-05,0.000936605
1902,20.19904289,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=171180033 Ack=1 Win=42496 Len=65160 TSval=316239323 TSecr=2680709097",,,,,,,,,,,,,20.2000584,20.19904289,0.000303134,0.001015516,-0.000712382
1903,20.2000584,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=171442177 Ack=1 Win=42496 Len=65160 TSval=316239324 TSecr=2680709098",,,,,,,,,,,,,20.20036154,20.2000584,0.002700975,0.000303134,0.002397841
1904,20.20036154,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=171507337 Ack=1 Win=42496 Len=65160 TSval=316239324 TSecr=2680709098",,,,,,,,,,,,,20.20306251,20.20036154,0.000398401,0.002700975,-0.002302574
1905,20.20306251,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=171835393 Ack=1 Win=42496 Len=65160 TSval=316239327 TSecr=2680709100",,,,,,,,,,,,,20.20346091,20.20306251,1.89E-05,0.000398401,-0.000379523
1906,20.20346091,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=171900553 Ack=1 Win=42496 Len=65160 TSval=316239328 TSecr=2680709100",,,,,,,,,,,,,20.20347979,20.20346091,0.000141044,1.89E-05,0.000122166
1907,20.20347979,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=171900553 Ack=1 Win=42496 Len=65160 TSval=316239328 TSecr=2680709100",,,,,,,,,,,,,20.20362084,20.20347979,7.45E-05,0.000141044,-6.66E-05
1908,20.20362084,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=171965713 Win=8375808 Len=0 TSval=2680709102 TSecr=316239328,,,,,,,,,,,,,20.20369532,20.20362084,2.76E-05,7.45E-05,-4.68E-05
1909,20.20369532,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=171965713 Ack=1 Win=42496 Len=752 TSval=316239328 TSecr=2680709100",,,,,,,,,,,,,20.20372297,20.20369532,7.53E-05,2.76E-05,4.77E-05
1910,20.20372297,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=171966465 Win=8375808 Len=0 TSval=2680709102 TSecr=316239328,,,,,,,,,,,,,20.2037983,20.20372297,0.001942858,7.53E-05,0.001867529
1911,20.2037983,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=171966465 Ack=1 Win=42496 Len=65160 TSval=316239328 TSecr=2680709102",,,,,,,,,,,,,20.20574116,20.2037983,0.000307484,0.001942858,-0.001635374
1912,20.20574116,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=172424841 Ack=1 Win=42496 Len=65160 TSval=316239330 TSecr=2680709104",,,,,,,,,,,,,20.20604864,20.20574116,0.001687214,0.000307484,0.00137973
1913,20.20604864,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=172490753 Ack=1 Win=42496 Len=65160 TSval=316239330 TSecr=2680709104",,,,,,,,,,,,,20.20773585,20.20604864,7.07E-05,0.001687214,-0.001616499
1914,20.20773585,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=172818057 Ack=1 Win=42496 Len=65160 TSval=316239332 TSecr=2680709106",,,,,,,,,,,,,20.20780657,20.20773585,2.24E-05,7.07E-05,-4.83E-05
1915,20.20780657,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=172883217 Win=8375808 Len=0 TSval=2680709106 TSecr=316239332,,,,,,,,,,,,,20.20782897,20.20780657,3.24E-05,2.24E-05,1.00E-05
1916,20.20782897,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=172883217 Ack=1 Win=42496 Len=752 TSval=316239332 TSecr=2680709106",,,,,,,,,,,,,20.20786139,20.20782897,0.000120367,3.24E-05,8.80E-05
1917,20.20786139,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=172883969 Win=8375808 Len=0 TSval=2680709106 TSecr=316239332,,,,,,,,,,,,,20.20798176,20.20786139,0.000755095,0.000120367,0.000634728
1918,20.20798176,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=172883969 Ack=1 Win=42496 Len=65160 TSval=316239332 TSecr=2680709106",,,,,,,,,,,,,20.20873685,20.20798176,7.32E-05,0.000755095,-0.000681889
1919,20.20873685,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=173080201 Ack=1 Win=42496 Len=65160 TSval=316239333 TSecr=2680709107",,,,,,,,,,,,,20.20881006,20.20873685,3.28E-05,7.32E-05,-4.04E-05
1920,20.20881006,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=173145361 Win=8375808 Len=0 TSval=2680709107 TSecr=316239333,,,,,,,,,,,,,20.20884282,20.20881006,0.000311433,3.28E-05,0.000278676
1921,20.20884282,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=173145361 Ack=1 Win=42496 Len=752 TSval=316239333 TSecr=2680709107",,,,,,,,,,,,,20.20915425,20.20884282,0.000137991,0.000311433,-0.000173442
1922,20.20915425,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=173146113 Win=8375808 Len=0 TSval=2680709107 TSecr=316239333,,,,,,,,,,,,,20.20929224,20.20915425,0.004239484,0.000137991,0.004101493
1923,20.20929224,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=173146113 Ack=1 Win=42496 Len=65160 TSval=316239333 TSecr=2680709107",,,,,,,,,,,,,20.21353172,20.20929224,0.000120969,0.004239484,-0.004118515
1924,20.21353172,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=174063617 Ack=1 Win=42496 Len=65160 TSval=316239338 TSecr=2680709112",,,,,,,,,,,,,20.21365269,20.21353172,0.000106022,0.000120969,-1.49E-05
1925,20.21365269,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=174128777 Win=8375808 Len=0 TSval=2680709112 TSecr=316239338,,,,,,,,,,,,,20.21375871,20.21365269,4.97E-05,0.000106022,-5.63E-05
1926,20.21375871,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=174128777 Ack=1 Win=42496 Len=65160 TSval=316239338 TSecr=2680709112",,,,,,,,,,,,,20.21380842,20.21375871,-0.000745952,4.97E-05,-0.000795658
1927,20.21380842,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=174193937 Win=8375808 Len=0 TSval=2680709112 TSecr=316239338,,,,,,,,,,,,,20.21306247,20.21380842,0.001094087,-0.000745952,0.001840039
1928,20.21306247,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=173997705 Ack=1 Win=42496 Len=65160 TSval=316239337 TSecr=2680709111",,,,,,,,,,,,,20.21415656,20.21306247,0.000177827,0.001094087,-0.00091626
1929,20.21415656,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=174194689 Ack=1 Win=42496 Len=65160 TSval=316239338 TSecr=2680709112",,,,,,,,,,,,,20.21433438,20.21415656,0.000454092,0.000177827,0.000276265
1930,20.21433438,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=174259849 Ack=1 Win=42496 Len=65160 TSval=316239338 TSecr=2680709112",,,,,,,,,,,,,20.21478847,20.21433438,-0.000530782,0.000454092,-0.000984874
1931,20.21478847,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=174325009 Win=8375808 Len=0 TSval=2680709113 TSecr=316239338,,,,,,,,,,,,,20.21425769,20.21478847,0.000606713,-0.000530782,0.001137495
1932,20.21425769,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=174259849 Win=8375808 Len=0 TSval=2680709112 TSecr=316239338,,,,,,,,,,,,,20.21486441,20.21425769,9.71E-05,0.000606713,-0.000509584
1933,20.21486441,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=174325009 Ack=1 Win=42496 Len=752 TSval=316239339 TSecr=2680709112",,,,,,,,,,,,,20.21496153,20.21486441,-0.000646057,9.71E-05,-0.000743186
1934,20.21496153,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=174325761 Win=8375808 Len=0 TSval=2680709113 TSecr=316239339,,,,,,,,,,,,,20.21431548,20.21496153,0.001958482,-0.000646057,0.002604539
1935,20.21431548,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=174259849 Ack=1 Win=42496 Len=65160 TSval=316239338 TSecr=2680709112",,,,,,,,,,,,,20.21627396,20.21431548,0.000302437,0.001958482,-0.001656045
